Designation,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Is Potentially Hazardous,Relative Velocity (km/s),Relative Velocity (km/h),Miss Distance (km),Miss Distance (miles),Orbiting Body,Cluster,Object Type,pca_1,pca_2,pca_3
1865,16.79,1.1656145947,2.6063934693,0,11.8847166985,42784.9801146526,47908363.515025325,29768876.687082328,0,0,Other,-0.3446509464030386,0.6265900833894407,-1.2013634271468845
1865,16.79,1.1656145947,2.6063934693,0,10.2055961135,36740.1460084722,57710352.56759261,35859550.256061405,0,0,Other,-0.12184186798307237,0.9782755589944133,-1.3198195498385386
1865,16.79,1.1656145947,2.6063934693,0,18.6508071894,67142.9058817302,59488015.754120834,36964138.939712174,0,0,Other,-0.7692390145950471,0.7085894625817313,-0.0732828528278301
1865,16.79,1.1656145947,2.6063934693,0,20.3490067812,73256.4244121767,48288234.70851446,30004917.7013492,0,1,Comet,-1.0064984309931186,0.31515122928397465,0.030129448181817474
1865,16.79,1.1656145947,2.6063934693,0,12.1686285294,43807.0627058314,35305421.334026635,21937771.548980214,0,0,Other,-0.48373532122182133,0.24586950089627985,-1.3207882467768695
1865,16.79,1.1656145947,2.6063934693,0,19.5512110497,70384.3597790024,62667289.464199245,38939648.01758173,0,0,Other,-0.8105625942894698,0.7675862334101334,0.09771053540135094
1865,16.79,1.1656145947,2.6063934693,0,17.0625349383,61425.1257779506,40736006.83858356,25312180.90807073,0,0,Other,-0.8181245843483871,0.2187439329848312,-0.5423694611761811
1865,16.79,1.1656145947,2.6063934693,0,16.8133467522,60528.048308028,14811484.69243356,9203429.819166701,4,0,Other,-1.0387272684147812,-0.5326517899493532,-0.9087771523400775
1865,16.79,1.1656145947,2.6063934693,0,14.0006380418,50402.2969504242,25227939.336614903,15675914.601953516,0,0,Other,-0.7211152481507213,-0.11972862901002941,-1.1836852709106576
1865,16.79,1.1656145947,2.6063934693,0,19.7965636687,71267.6292073877,64742388.46154563,40229054.74394839,0,0,Other,-0.8106236289930872,0.8191402304154142,0.15970537020033065
1865,16.79,1.1656145947,2.6063934693,0,14.4553430119,52039.2348428882,39737449.34405556,24691706.05277238,0,0,Other,-0.6224282168365376,0.2888003893795391,-0.9329284916973001
1865,16.79,1.1656145947,2.6063934693,0,17.0143854344,61251.7875637226,24393285.457199264,15157284.730471335,0,0,Other,-0.9657551480093083,-0.25908490899345,-0.7575641235281305
1865,16.79,1.1656145947,2.6063934693,0,19.3668428927,69720.6344136718,65857621.08979317,40922028.16553687,0,0,Other,-0.7665111841092744,0.8682500254936328,0.11163860295729225
1865,16.79,1.1656145947,2.6063934693,0,13.8501929813,49860.6947327423,44163123.81286729,27441692.64911908,0,0,Other,-0.5338542146728347,0.44175857184029427,-0.9642414755820221
1865,16.79,1.1656145947,2.6063934693,0,13.9005639845,50042.0303441726,8973832.88183616,5576081.186452608,2,0,Other,-0.8638430707204575,-0.5929776644354587,-1.405275878347565
1865,16.79,1.1656145947,2.6063934693,0,18.38755177,66195.1863721181,11383316.3143999,7073264.76612262,4,0,Other,-1.1942355338577018,-0.6932651611141615,-0.7243189166203448
1865,16.79,1.1656145947,2.6063934693,0,20.5118976472,73842.8315300921,34964280.17637265,21725796.263038646,0,1,Comet,-1.1427496920321167,-0.0821189770025754,-0.11602000769849852
1865,16.79,1.1656145947,2.6063934693,0,12.7727596404,45981.9347053982,68606024.33115885,42629806.74897631,0,0,Other,-0.22269475685154555,1.2002279998270382,-0.808965867176708
1865,16.79,1.1656145947,2.6063934693,0,18.0425693172,64953.2495419636,65652192.501840465,40794380.760071896,0,0,Other,-0.6643150340528999,0.9126909044967908,-0.0828936916181524
1865,16.79,1.1656145947,2.6063934693,0,15.3279094719,55180.474098961,50018409.23303434,31079998.298736133,0,0,Other,-0.595766315743463,0.5572947638034206,-0.6754892732108283
1865,16.79,1.1656145947,2.6063934693,0,24.3386744912,87619.2281682602,50951321.37207212,31659683.021596428,0,1,Comet,-1.2954475629525366,0.24126076170244848,0.6422453739364226
1865,16.79,1.1656145947,2.6063934693,0,12.2922542885,44252.1154386263,59067271.68490669,36702700.698154844,0,0,Other,-0.273299519089555,0.9385755345657436,-1.000131014215389
1865,16.79,1.1656145947,2.6063934693,0,15.4332016866,55559.5260718288,63456308.6180899,39429921.78551267,0,0,Other,-0.4795408823998818,0.947688382766219,-0.4890227361791273
1865,16.79,1.1656145947,2.6063934693,0,17.2215918558,61997.7306809729,55372771.57102973,34407044.77837121,0,0,Other,-0.6950180217472411,0.6422755563209797,-0.3328369754155137
1865,16.79,1.1656145947,2.6063934693,0,23.8282527074,85781.7097466645,60390100.34984643,37524668.315403536,0,1,Comet,-1.167873545850798,0.5377448523554674,0.6885306770980029
1865,16.79,1.1656145947,2.6063934693,0,20.3407300352,73226.6281266844,15276404.548905311,9492317.622072823,4,1,Comet,-1.3117028591616389,-0.6534407001521452,-0.39166199107135974
1865,16.79,1.1656145947,2.6063934693,0,28.2534565469,101712.4435689901,68507592.05929433,42568643.771404654,0,1,Comet,-1.4405244783438653,0.6073438435231796,1.4332575494306887
1865,16.79,1.1656145947,2.6063934693,0,11.8938991427,42818.0369136314,47491838.61437794,29510060.115303945,0,0,Other,-0.3492318754062502,0.6140149911884385,-1.2053394938340365
1865,16.79,1.1656145947,2.6063934693,0,9.819952496,35351.8289855435,57375909.10105576,35651736.72239701,0,0,Other,-0.09462554065536687,0.9831570608410666,-1.3799684193852044
1865,16.79,1.1656145947,2.6063934693,0,18.7039488832,67334.2159794962,59582040.10978601,37022562.96516445,0,0,Other,-0.7725452781181031,0.7093237878963724,-0.06438357656045056
1865,16.79,1.1656145947,2.6063934693,0,20.2545945163,72916.5402585918,48128295.45191689,29905536.055687614,0,1,Comet,-1.0005586432139963,0.3140551715418205,0.014409402734651792
1865,16.79,1.1656145947,2.6063934693,0,16.4443414389,59199.6291801505,22071256.969357096,13714443.133580085,4,0,Other,-0.9424583453629546,-0.30551183344292987,-0.869759586008728
1865,16.79,1.1656145947,2.6063934693,0,12.1754056583,43831.4603700377,35285407.038913585,21925335.242676154,0,0,Other,-0.484453495356215,0.2450237875089859,-1.3200610937279447
1865,16.79,1.1656145947,2.6063934693,0,19.5811409051,70492.1072582941,62657629.570698455,38933645.638094366,0,0,Other,-0.8130048409092855,0.7661620359342074,0.10192492561109048
1865,16.79,1.1656145947,2.6063934693,0,16.9890853591,61160.707292733,40745451.864663675,25318049.775133923,0,0,Other,-0.8122632987584606,0.22182043318383082,-0.5528935092325583
1865,16.79,1.1656145947,2.6063934693,0,14.047106942,50569.5849912184,25271578.740709625,15703030.870259903,0,0,Other,-0.7243637891772224,-0.1202188062467335,-1.1763949590341776
1865,16.79,1.1656145947,2.6063934693,0,19.8224412127,71360.7883658075,64709187.27874974,40208424.485596806,0,0,Other,-0.812965438972125,0.8171795291919101,0.16303256436342145
1865,16.79,1.1656145947,2.6063934693,0,14.4263112012,51934.7203242408,39866263.59693625,24771747.51794038,0,0,Other,-0.6189525976067721,0.2936875779789804,-0.9354946331739956
1865,16.79,1.1656145947,2.6063934693,0,16.9306171277,60950.2216596473,14224742.278892163,8838844.989415277,4,0,Other,-1.0533819187387026,-0.5543422295732924,-0.8992576925905749
1865,16.79,1.1656145947,2.6063934693,0,16.9096388603,60874.6998972582,24444848.028242577,15189324.226426482,0,0,Other,-0.9570434261387019,-0.2535794653020275,-0.772087157590586
1865,16.79,1.1656145947,2.6063934693,0,19.403092806,69851.1341017577,65785414.83547814,40877161.27961065,0,0,Other,-0.7700297352634831,0.8647492051546907,0.11597202115612876
1865,16.79,1.1656145947,2.6063934693,0,13.8293664126,49785.7190851926,44114509.39696764,27411485.051823936,0,0,Other,-0.5326674780145685,0.44112545899577704,-0.9678790609339865
1865,16.79,1.1656145947,2.6063934693,0,20.4767356625,73716.2483848326,35019060.79207689,21759835.359223403,0,1,Comet,-1.1394781103267306,-0.0791710672871374,-0.12041777609180805
1865,16.79,1.1656145947,2.6063934693,0,12.7924038478,46052.6538521714,68639493.92245309,42650603.788635015,0,0,Other,-0.2239288666068147,1.200461669169282,-0.8056925855790407
1865,16.79,1.1656145947,2.6063934693,0,18.0632525516,65027.7091858928,65625442.65238938,40777759.17437617,0,0,Other,-0.6661887543209707,0.9111175156799453,-0.08023706766479267
1865,16.79,1.1656145947,2.6063934693,0,15.3413419641,55228.8310706837,50055420.853096575,31102996.253013495,0,0,Other,-0.5964793135792195,0.5578691315918578,-0.673071071643452
1865,16.79,1.1656145947,2.6063934693,0,18.3867966697,66192.4680109682,11496882.520144884,7143831.534148039,4,0,Other,-1.1931239839590178,-0.6899031799109974,-0.7229814399231965
1865,16.79,1.1656145947,2.6063934693,0,24.2562106909,87322.3584873782,50677451.14524314,31489507.953767654,0,1,Comet,-1.2915026006440125,0.23636541905327169,0.6268053575953293
1865,16.79,1.1656145947,2.6063934693,0,12.3019477833,44287.0120200496,59364482.29109136,36887378.8052004,0,0,Other,-0.2713078520121202,0.9469293220527184,-0.9949395691780636
1865,16.79,1.1656145947,2.6063934693,0,15.5287356322,55903.4482760611,63522109.061691955,39470808.28523481,0,0,Other,-0.48644104143741035,0.9459786882686906,-0.47433952475465313
1865,16.79,1.1656145947,2.6063934693,0,13.8248087662,49769.3115583103,8234205.544136402,5116498.069958268,2,0,Other,-0.8647407073705171,-0.6117987967917674,-1.4256777259174922
1865,16.79,1.1656145947,2.6063934693,0,17.1548967693,61757.6283695992,55203008.401826695,34301558.836476564,0,0,Other,-0.691348064525057,0.6398348158962934,-0.34466538364165233
1865,16.79,1.1656145947,2.6063934693,0,23.9773942813,86318.619412563,60989938.45620912,37897390.43134314,0,1,Comet,-1.174039865685302,0.5496662515509392,0.7177867412200493
1865,16.79,1.1656145947,2.6063934693,0,28.1075622651,101187.224154274,67882653.58455497,42180325.00978185,0,1,Comet,-1.4348459792280106,0.5945619810870945,1.4041522911503546
1865,16.79,1.1656145947,2.6063934693,0,11.8977216123,42831.7978042364,47982198.81534573,29814755.815257978,0,0,Other,-0.34498916095457893,0.6282615332451765,-1.1985380332619402
1865,16.79,1.1656145947,2.6063934693,0,10.3445242533,37240.2873120388,57759175.67252092,35889887.52670592,0,0,Other,-0.13231048429118497,0.974413749378682,-1.2990639122105125
1865,16.79,1.1656145947,2.6063934693,0,18.670023001,67212.0828037066,59479218.2923406,36958672.450446405,0,0,Other,-0.7708310535243286,0.7075989077912976,-0.07061016422304636
1865,16.79,1.1656145947,2.6063934693,0,20.3409212676,73227.3165634529,48462926.78345889,30113466.323253185,0,1,Comet,-1.0042443146980458,0.3205866478076268,0.03118337724787794
1865,16.79,1.1656145947,2.6063934693,0,20.4408362264,73587.0104151847,15679683.41087206,9742903.487078,4,1,Comet,-1.3158356944606215,-0.6454195551528397,-0.37201647313054176
1865,16.79,1.1656145947,2.6063934693,0,12.1819000302,43854.8401088568,35482663.289705426,22047904.59330189,0,0,Other,-0.48313642777906196,0.25056580782008697,-1.3166067514922883
1865,16.79,1.1656145947,2.6063934693,0,19.5701055174,70452.3798628175,62570010.1730384,38879201.46899808,0,0,Other,-0.8129491581302425,0.7640109566611354,0.09920933907598041
1865,16.79,1.1656145947,2.6063934693,0,17.0548220936,61397.3595368948,40931222.18547414,25433482.09981753,0,0,Other,-0.8157096146819619,0.22476751282289187,-0.5410000448866644
1865,16.79,1.1656145947,2.6063934693,0,16.4759418108,59313.3905187814,21404077.531411774,13299877.05452539,4,0,Other,-0.9511238366086462,-0.3262980979743633,-0.8736803251676407
1865,16.79,1.1656145947,2.6063934693,0,13.9709075904,50295.2673253378,25570247.073418938,15888614.76656585,0,0,Other,-0.7156066896579429,-0.10854871462426816,-1.183632615662477
1865,16.79,1.1656145947,2.6063934693,0,19.8470058453,71449.2210431977,64653192.64641087,40173631.03445521,0,0,Other,-0.815415224286686,0.8145998704525563,0.1658790869231622
1865,16.79,1.1656145947,2.6063934693,0,14.452610382,52029.3973751773,39938311.99557885,24816516.316900104,0,0,Other,-0.620352413120315,0.294799915065909,-0.9307653875845149
1865,16.79,1.1656145947,2.6063934693,0,16.8758757671,60753.1527615355,24606013.5834599,15289467.858716592,0,0,Other,-0.9528961516006151,-0.24756243897197097,-0.7749267846703731
1865,16.79,1.1656145947,2.6063934693,0,19.4345425085,69964.3530305244,65712387.85732872,40831784.41954156,0,0,Other,-0.7731785520108408,0.8614072403483662,0.11959933162336643
1865,16.79,1.1656145947,2.6063934693,0,13.8004791225,49681.7248409327,44104247.76099456,27405108.76690253,0,0,Other,-0.530491759356205,0.4419252195540561,-0.9721961746857599
1865,16.79,1.1656145947,2.6063934693,0,17.0755823826,61472.0965774964,13652900.920227008,8483519.245814417,4,0,Other,-1.0700755695704582,-0.5766508166286786,-0.8855348152035211
1865,16.79,1.1656145947,2.6063934693,0,20.3422583836,73232.1301810234,34597129.93304046,21497659.68066592,0,1,Comet,-1.1328162188799331,-0.08642971475035849,-0.14528202360953943
1865,16.79,1.1656145947,2.6063934693,0,12.8022199816,46087.9919338079,68952973.16236217,42845390.75592283,0,0,Other,-0.2217961109106502,1.2092882720849598,-0.8002760947180403
1865,16.79,1.1656145947,2.6063934693,0,18.1708004058,65414.881460812,65624930.29464442,40777440.8100362,0,0,Other,-0.674647700315284,0.9070036500024348,-0.06465765681270312
1865,16.79,1.1656145947,2.6063934693,0,15.2831819598,55019.455055244,49878468.129939646,30993042.929447144,0,0,Other,-0.5935468995456873,0.5548920893509927,-0.6837541670808054
1865,16.79,1.1656145947,2.6063934693,0,24.2037644061,87133.5518618603,50558172.933786675,31415391.909975216,0,1,Comet,-1.2884849796448121,0.23486338210853677,0.6176851102888529
1865,16.79,1.1656145947,2.6063934693,0,12.3284876714,44382.555617045,59450308.30948585,36940708.62009436,0,0,Other,-0.27259893938243607,0.9484368627626433,-0.9899999043152589
1865,16.79,1.1656145947,2.6063934693,0,15.5814579046,56093.2484563847,63529047.41090256,39475119.57551709,0,0,Other,-0.49052118780402776,0.9441729973553572,-0.46661056322631683
1865,16.79,1.1656145947,2.6063934693,0,17.1739699894,61826.2919619707,55202244.77949928,34301084.34356484,0,0,Other,-0.692854460885916,0.6390854911657078,-0.34191100325267865
1865,16.79,1.1656145947,2.6063934693,0,23.9774598411,86318.8554280082,61077110.60111724,37951556.69046623,0,1,Comet,-1.1732373681583157,0.5522222822251334,0.718906871449741
1865,16.79,1.1656145947,2.6063934693,0,18.3494573031,66058.0462911809,11597424.451091716,7206305.393087067,4,0,Other,-1.1892572618520578,-0.6855291778679619,-0.7271117279806973
1865,16.79,1.1656145947,2.6063934693,0,28.0880884951,101117.1185824525,67891563.76833025,42185861.54124745,0,1,Comet,-1.4332326181529855,0.5955656755248647,1.4014436551244926
1865,16.79,1.1656145947,2.6063934693,0,11.8913099628,42808.7158661538,48181041.985382736,29938311.231778186,0,0,Other,-0.3426428647476169,0.6343420000912756,-1.1969338257035589
1865,16.79,1.1656145947,2.6063934693,0,10.4957690357,37784.7685284293,57890371.50853222,35971408.839009866,0,0,Other,-0.14298411161763547,0.9725001970017088,-1.2754738532683818
1865,16.79,1.1656145947,2.6063934693,0,18.65305339,67150.992203901,59382147.82484648,36898355.65887236,0,0,Other,-0.7703964533412717,0.7053965998458359,-0.07430615683697064
1865,16.79,1.1656145947,2.6063934693,0,20.4059427976,73461.3940714172,48780229.22133263,30310628.91559704,0,1,Comet,-1.0064157624702026,0.32742149317780866,0.04464899730461609
1865,16.79,1.1656145947,2.6063934693,0,13.7649680753,49553.885071021,7585589.541321728,4713466.774618726,2,0,Other,-0.8660461433764692,-0.6285552476140978,-1.4426136818601536
1865,16.79,1.1656145947,2.6063934693,0,12.1648514768,43793.4653165689,35736488.59873736,22205624.326773115,0,0,Other,-0.4794445679251704,0.2586654074807915,-1.315843546454529
1865,16.79,1.1656145947,2.6063934693,0,19.5630076974,70426.8277108153,62520576.20016774,38848484.622615345,0,0,Other,-0.8128492140226586,0.7628305640910035,0.09755089553075007
1865,16.79,1.1656145947,2.6063934693,0,17.0353365469,61327.2115686607,41029234.79043394,25494384.308466613,0,0,Other,-0.8132697927160072,0.22838683956256953,-0.5425751654098819
1865,16.79,1.1656145947,2.6063934693,0,20.6496746741,74338.8288267125,16411534.39697284,10197654.602751592,4,1,Comet,-1.3254716079270368,-0.6318986846007782,-0.33242715149504365
1865,16.79,1.1656145947,2.6063934693,0,13.9948139913,50381.3303685547,25683057.73512149,15958712.061293066,0,0,Other,-0.71644074889092,-0.10614879975051679,-1.1787307965733023
1865,16.79,1.1656145947,2.6063934693,0,19.8371548528,71413.7574700807,64613730.16444442,40149110.18520814,0,0,Other,-0.8150064708178542,0.8138170721972036,0.16394869417755092
1865,16.79,1.1656145947,2.6063934693,0,14.4347726475,51965.1815308495,40031272.5159111,24874279.30572918,0,0,Other,-0.6180889311919158,0.29820816070074513,-0.9321660723868436
1865,16.79,1.1656145947,2.6063934693,0,16.5062239927,59422.4063735623,20698525.44694275,12861467.318565924,4,0,Other,-0.9600412297179736,-0.34816037306987646,-0.8782809899044253
1865,16.79,1.1656145947,2.6063934693,0,16.9242447104,60927.2809575811,24854315.18561932,15443755.319893816,0,0,Other,-0.9543978545503272,-0.24211813154612938,-0.7647535885757426
1865,16.79,1.1656145947,2.6063934693,0,19.4246125659,69928.6052370629,65692765.26927848,40819591.50871993,0,0,Other,-0.7725797754907343,0.8612097580021405,0.11791027037254202
1865,16.79,1.1656145947,2.6063934693,0,13.814754317,49733.1155412119,44313918.28630984,27535391.990020115,0,0,Other,-0.5296713138523022,0.44753506253411024,-0.9674560622939674
1865,16.79,1.1656145947,2.6063934693,0,20.4365636986,73571.6293151026,35126140.164902516,21826371.39618021,0,1,Comet,-1.1353281518923442,-0.07449723431557297,-0.12487527565411868
1865,16.79,1.1656145947,2.6063934693,0,12.7830406752,46018.9464305476,68688637.91481255,42681140.4494834,0,0,Other,-0.22273751985148083,1.2022609065638101,-0.8064233794807859
1865,16.79,1.1656145947,2.6063934693,0,18.1327119921,65277.7631715211,65533225.10987849,40720457.850557595,0,0,Other,-0.6725032687015018,0.9057636874939022,-0.07134584949589928
1865,16.79,1.1656145947,2.6063934693,0,15.314287361,55131.4344997735,50040828.79262083,31093929.167080227,0,0,Other,-0.5944877815404949,0.55847194610459,-0.6771777630224466
1865,16.79,1.1656145947,2.6063934693,0,17.0228503367,61282.2612122345,14105526.973340029,8764768.033539265,4,0,Other,-1.061736784519574,-0.5613563966536225,-0.887410046826179
1865,16.79,1.1656145947,2.6063934693,0,24.2414531617,87269.2313821891,50914620.04791184,31636877.876251873,0,1,Comet,-1.2881451570963391,0.24388883331615718,0.6276883667280554
1865,16.79,1.1656145947,2.6063934693,0,12.3237894021,44365.641847403,59274753.30914792,36831623.801214635,0,0,Other,-0.2738561339025211,0.9434633283677855,-0.9929174657363314
1865,16.79,1.1656145947,2.6063934693,0,15.5630612978,56027.0206719533,63445322.659149855,39423095.42716977,0,0,Other,-0.48985076507591335,0.942416775457148,-0.4703433244320794
1865,16.79,1.1656145947,2.6063934693,0,17.2277734558,62019.9844407554,55327232.31886537,34378747.99921536,0,0,Other,-0.695925871185826,0.6407033741925894,-0.3325213313788418
1865,16.79,1.1656145947,2.6063934693,0,23.8866465623,85991.9276242228,60912723.96440223,37849411.570943646,0,1,Comet,-1.167621697099519,0.5508585291557151,0.7036517320462138
1865,16.79,1.1656145947,2.6063934693,0,28.2133771676,101568.1578032376,68650568.8622062,42657485.43709133,0,1,Comet,-1.4360492076849958,0.6130677485600423,1.4292708236717837
1865,16.79,1.1656145947,2.6063934693,0,11.8977662366,42831.9584519152,47646560.73501799,29606199.983004767,0,0,Other,-0.34810236016596785,0.6184087516339296,-1.2028078114479324
1865,16.79,1.1656145947,2.6063934693,0,10.021659386,36077.9737894445,57477101.60321965,35714614.82754517,0,0,Other,-0.10954391088780376,0.9784397064311849,-1.349447604985948
1865,16.79,1.1656145947,2.6063934693,0,18.7371412767,67453.7085960512,59549128.03983368,37002112.35320356,0,0,Other,-0.7754594204071771,0.7070927911283665,-0.059992623879544994
1865,16.79,1.1656145947,2.6063934693,0,20.1672196071,72601.9905854772,48228639.4648817,29967886.934095304,0,1,Comet,-0.9927605249374044,0.3203303024828425,0.003025394046175373
1865,16.79,1.1656145947,2.6063934693,0,18.1215268842,65237.4967829504,11684535.485269945,7260433.679763414,4,0,Other,-1.1705328588063124,-0.6742856343845709,-0.7590337731931481
1865,16.79,1.1656145947,2.6063934693,0,12.2213507379,43996.8626565984,35006022.42515939,21751733.693700086,0,0,Other,-0.4906536814066733,0.2350727196582229,-1.3169622283500007
1865,16.79,1.1656145947,2.6063934693,0,19.6281290312,70661.264512473,62672430.67923775,38942842.62047095,0,0,Other,-0.8165613848180258,0.7648056572874824,0.10892306576006426
1865,16.79,1.1656145947,2.6063934693,0,16.7976941615,60471.6989814972,40839230.79006333,25376321.297290884,0,0,Other,-0.7963494189749087,0.23186711075214678,-0.5794353020661946
1865,16.79,1.1656145947,2.6063934693,0,14.2412850457,51268.6261645006,25276638.64930578,15706174.951668564,0,0,Other,-0.7395810009460742,-0.12747074726620888,-1.148190014716788
1865,16.79,1.1656145947,2.6063934693,0,19.8305449307,71389.9617505538,64700074.58433784,40202762.11985664,0,0,Other,-0.8136868910954067,0.8166032226200718,0.16409086138815884
1865,16.79,1.1656145947,2.6063934693,0,14.2172114217,51181.9611180174,40395756.01265288,25100758.84860857,0,0,Other,-0.5976097775159734,0.31719748406544085,-0.9590515004306968
1865,16.79,1.1656145947,2.6063934693,0,13.7403421293,49465.2316655063,7130580.37917982,4430737.191608716,2,0,Other,-0.8683259953571401,-0.6409713706783187,-1.4519796072786122
1865,16.79,1.1656145947,2.6063934693,0,20.3919368542,73410.9726749724,15802567.574266374,9819260.165505,4,1,Comet,-1.3108532540392408,-0.6399492306492423,-0.3775373939172257
1865,16.79,1.1656145947,2.6063934693,0,17.3299293159,62387.7455371738,25801117.56168553,16032071.035819113,0,0,Other,-0.9775160646880637,-0.22979050645522164,-0.6938985130769191
1865,16.79,1.1656145947,2.6063934693,0,19.3295280967,69586.3011480617,65720100.958948255,40836577.11864754,0,0,Other,-0.7648520416856459,0.8656358963658382,0.10447881179239885
1865,16.79,1.1656145947,2.6063934693,0,13.9233429704,50124.0346935311,45036463.65658557,27984360.86414612,0,0,Other,-0.5315129361191915,0.4646034970027829,-0.9425135969416507
1865,16.79,1.1656145947,2.6063934693,0,16.528478631,59502.5230717562,21753354.34482891,13516907.602542559,4,0,Other,-0.9520176343243459,-0.3180489817667793,-0.8616166271492194
1865,16.79,1.1656145947,2.6063934693,0,20.8990226166,75236.4814198698,37133559.78435943,23073724.10719696,0,1,Comet,-1.1530826848871796,-0.03320393046849005,-0.03227946572000595
1865,16.79,1.1656145947,2.6063934693,0,12.7445084621,45880.2304635578,67499095.6562782,41941993.16474519,0,0,Other,-0.23072967706220587,1.1688160021661171,-0.8271630389720621
1865,16.79,1.1656145947,2.6063934693,0,17.8686215714,64327.0376568802,65350289.42934792,40606786.88966839,0,0,Other,-0.6534383607156957,0.9104593947159267,-0.11194880596684191
1865,16.79,1.1656145947,2.6063934693,0,15.5856166553,56108.2199591138,50882695.83253425,31617041.088660307,0,0,Other,-0.6080167201507266,0.5728401914491399,-0.6271305323631992
1865,16.79,1.1656145947,2.6063934693,0,27.0657500445,97436.7001602749,73582433.09596169,45722003.76834372,0,1,Comet,-1.300141921458317,0.8015574617037416,1.3257907204464596
1865,16.79,1.1656145947,2.6063934693,0,24.8091550599,89312.9582157041,53541245.38717206,33268987.180154104,0,1,Comet,-1.308435756532963,0.2993450302794804,0.7434251701660921
1865,16.79,1.1656145947,2.6063934693,0,12.2375397283,44055.1430220136,57752003.29240249,35885430.816360734,0,0,Other,-0.28118445706223577,0.9020572656577079,-1.0248176669109652
1865,16.79,1.1656145947,2.6063934693,0,15.0674865944,54242.951739683,62883293.21534098,39073866.52474632,0,0,Other,-0.45610148311733295,0.9448082156132961,-0.5493231046806839
1865,16.79,1.1656145947,2.6063934693,0,17.4646740155,62872.8264559134,55982525.652527064,34785928.39554687,0,0,Other,-0.7084770190038758,0.6509077602735873,-0.289840615204099
1865,16.79,1.1656145947,2.6063934693,0,23.3693097534,84129.5151122746,59064573.0440504,36701023.84048368,0,1,Comet,-1.1440776567785833,0.5163312984293709,0.605132151048731
1865,16.79,1.1656145947,2.6063934693,0,16.7490709469,60296.6554087464,16346490.58947767,10157238.254905047,4,0,Other,-1.0194527793472077,-0.48514923670693927,-0.8985351007810818
1865,16.79,1.1656145947,2.6063934693,0,28.7213121904,103396.7238854404,71062904.34824193,44156441.20061157,0,1,Comet,-1.4536270080257567,0.664512287562733,1.533615963296451
1865,16.79,1.1656145947,2.6063934693,0,11.8823438755,42776.437951728,46006432.44464445,28587071.520981383,0,0,Other,-0.36208583889696894,0.57085825365418,-1.2259391250137104
1865,16.79,1.1656145947,2.6063934693,0,18.9124903685,68084.965326505,60029987.19031904,37300904.374145046,0,0,Other,-0.78478822127401,0.7145233092188158,-0.028454409499460168
1865,16.79,1.1656145947,2.6063934693,0,19.683860701,70861.8985235021,46960239.02290364,29179739.446334764,0,0,Other,-0.9665160479942977,0.30152397217682214,-0.08318368228362633
1865,16.79,1.1656145947,2.6063934693,0,12.4201403646,44712.5053126306,33344814.10444692,20719506.708210696,0,0,Other,-0.5216713967514495,0.17873954072423176,-1.3093183074616446
1866,12.55,8.2140052596,18.3670741281,0,33.8146027452,121732.5698827013,67489070.35502015,41935763.73140609,0,1,Comet,0.4275024799330278,-0.8115215889969588,3.16852726214514
1866,12.55,8.2140052596,18.3670741281,0,24.6626463861,88785.5269900327,66553968.95587343,41354718.66539405,0,1,Comet,1.1382623139022283,-0.49017080526986795,1.8303031374500796
1866,12.55,8.2140052596,18.3670741281,0,22.2803658855,80209.3171878176,66198088.93735386,41133585.075986795,0,1,Comet,1.3222330979590216,-0.4098233162374104,1.4805266121181528
1866,12.55,8.2140052596,18.3670741281,0,20.6950256675,74502.0924030173,73532835.059107,45691184.977328554,0,1,Comet,1.5148111828102873,-0.13412630556270447,1.3442269674966483
1866,12.55,8.2140052596,18.3670741281,0,21.6421045674,77911.5764426249,52456330.81677084,32594852.526146073,0,1,Comet,1.2450884275385894,-0.788822942483139,1.212950323372023
1866,12.55,8.2140052596,18.3670741281,0,23.0737697647,83065.5711529866,29534064.851745035,18351616.923090085,0,1,Comet,0.9201719571238618,-1.5161616445100954,1.1283841998102346
1866,12.55,8.2140052596,18.3670741281,0,25.1545106348,90556.2382852469,15391186.731017016,9563639.962776154,0,1,Comet,0.6255736268944219,-2.010559967448745,1.2497378001970425
1866,12.55,8.2140052596,18.3670741281,0,27.8281428387,100181.3142194356,27387096.464567285,17017552.62868116,0,1,Comet,0.526545091427858,-1.7603729023323051,1.7900387660220016
1866,12.55,8.2140052596,18.3670741281,0,31.1800936847,112248.3372649045,50556121.28875834,31414117.076869413,0,1,Comet,0.4777138590932659,-1.2081033253662712,2.5709950009823137
1866,12.55,8.2140052596,18.3670741281,0,26.8141019345,96530.7669643386,74026893.66349629,45998178.75860525,0,1,Comet,1.0383758987605023,-0.3528337200740391,2.237304018803537
1866,12.55,8.2140052596,18.3670741281,0,23.9983355378,86394.0079359904,67375000.75244261,41864884.167093486,0,1,Comet,1.1980898090592187,-0.4407552767866117,1.7444910429985854
1866,12.55,8.2140052596,18.3670741281,0,21.8763544634,78754.876068402,68585151.59858836,42616837.03437068,0,1,Comet,1.3761080859203298,-0.3243647447531151,1.452389602481907
1866,12.55,8.2140052596,18.3670741281,0,21.1484077907,76134.2680464293,70226011.16822983,43636419.89226053,0,1,Comet,1.4485336270814735,-0.24846175170159196,1.3678004765956364
